LHD,date,Year,Strain,Cases,year,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,sunshine_duration,spatial_lhd,lhd_code,temp_lag1
South Eastern Sydney,2015-10-01,2015,Total,189,2015,20.04749731048387,69.57124177822581,42.70000000000002,42.70000000000002,1022.7086021505377,1145234.2248199997,South Eastern Sydney,X720,15.300611104166666
South Eastern Sydney,2015-11-01,2015,Total,63,2015,20.83102774861111,72.71924590138889,57.90000000000006,57.90000000000006,1013.9383333333333,1074752.462312,South Eastern Sydney,X720,20.04749731048387
South Eastern Sydney,2015-12-01,2015,Total,27,2015,21.580225798387097,70.21030960349462,75.89999999999998,75.89999999999998,1016.529435483871,1302424.77691,South Eastern Sydney,X720,20.83102774861111
South Eastern Sydney,2016-01-01,2016,Total,72,2016,22.296690844086022,76.40530038037635,198.5999999999999,198.5999999999999,1013.4940860215054,1078148.9873910001,South Eastern Sydney,X720,21.580225798387097
South Eastern Sydney,2016-02-01,2016,Total,148,2016,23.10810632183908,74.9692427658046,15.699999999999985,15.699999999999985,1014.1840517241379,1220844.0226690003,South Eastern Sydney,X720,22.296690844086022
South Eastern Sydney,2016-03-01,2016,Total,134,2016,22.323169354838708,76.1614360967742,34,34,1017.4564516129033,1191231.1051499997,South Eastern Sydney,X720,23.10810632183908
South Eastern Sydney,2016-04-01,2016,Total,141,2016,20.2174166625,76.51630569166667,34.000000000000014,34.000000000000014,1021.5365277777778,976893.1571388001,South Eastern Sydney,X720,22.323169354838708
South Eastern Sydney,2016-05-01,2016,Total,75,2016,16.937887094086022,65.94608325806452,18.499999999999993,18.499999999999993,1016.1,913551.3781047,South Eastern Sydney,X720,20.2174166625
South Eastern Sydney,2016-06-01,2016,Total,171,2016,14.10095832916667,71.6811660375,183.29999999999995,183.29999999999995,1016.40125,785980.7610950002,South Eastern Sydney,X720,16.937887094086022
South Eastern Sydney,2016-07-01,2016,Total,596,2016,13.43755107123656,71.4304113172043,62,62,1018.2260752688172,910546.0641099996,South Eastern Sydney,X720,14.10095832916667
South Eastern Sydney,2016-08-01,2016,Total,1583,2016,13.759795690860216,71.18162170698925,70.10000000000005,70.10000000000005,1020.4780913978494,960737.0185632999,South Eastern Sydney,X720,13.43755107123656
South Eastern Sydney,2016-09-01,2016,Total,875,2016,15.953874993055555,70.47101915833333,65.60000000000001,65.60000000000001,1013.8373611111111,1018311.9050300003,South Eastern Sydney,X720,13.759795690860216
South Eastern Sydney,2016-10-01,2016,Total,299,2016,17.894271502688174,59.08641467876344,24.6,24.6,1014.6504032258065,1202867.7409800005,South Eastern Sydney,X720,15.953874993055555
South Eastern Sydney,2016-11-01,2016,Total,134,2016,20.487069443055557,66.51712705,25,25,1011.8977777777778,1333774.6413956995,South Eastern Sydney,X720,17.894271502688174
South Eastern Sydney,2016-12-01,2016,Total,97,2016,23.028411262096775,69.80745193010753,50.90000000000003,50.90000000000003,1012.1065860215053,1200144.1082099995,South Eastern Sydney,X720,20.487069443055557
South Eastern Sydney,2017-01-01,2017,Total,165,2017,22.9192876344086,79.89595067204301,40.900000000000034,40.900000000000034,1012.1418010752689,1245098.4431630005,South Eastern Sydney,X720,23.028411262096775
South Eastern Sydney,2017-02-01,2017,Total,128,2017,23.51220238095238,78.05683436458334,136.99999999999997,136.99999999999997,1013.64375,1073688.4533350002,South Eastern Sydney,X720,22.9192876344086
South Eastern Sydney,2017-03-01,2017,Total,137,2017,22.39872311827957,79.91161519220431,255.69999999999956,255.69999999999956,1014.8916666666667,961486.7966300001,South Eastern Sydney,X720,23.51220238095238
South Eastern Sydney,2017-04-01,2017,Total,78,2017,19.922013888888888,69.05904079861111,72.10000000000008,72.10000000000008,1020.9345833333333,1041798.1414459997,South Eastern Sydney,X720,22.39872311827957
South Eastern Sydney,2017-05-01,2017,Total,148,2017,17.96834677419355,69.91249342338709,85.79999999999993,85.79999999999993,1021.5540322580645,986732.3063800003,South Eastern Sydney,X720,19.922013888888888
South Eastern Sydney,2017-06-01,2017,Total,400,2017,16.33138888888889,72.8889856,205.5999999999994,205.5999999999994,1024.4286111111112,844032.2305597999,South Eastern Sydney,X720,17.96834677419355
South Eastern Sydney,2017-07-01,2017,Total,1809,2017,15.06720430107527,63.95995348924731,43.40000000000002,43.40000000000002,1018.6575268817204,968923.0714760002,South Eastern Sydney,X720,16.33138888888889
South Eastern Sydney,2017-08-01,2017,Total,5241,2017,15.238508064516129,63.37827161424731,41.600000000000065,41.600000000000065,1016.7145161290323,1051897.6401679,South Eastern Sydney,X720,15.06720430107527
South Eastern Sydney,2017-09-01,2017,Total,2398,2017,16.889791666666667,61.26960809305556,7.999999999999999,7.999999999999999,1014.4281944444444,1136178.458533,South Eastern Sydney,X720,15.238508064516129
South Eastern Sydney,2017-10-01,2017,Total,414,2017,18.6744623655914,77.64269112096774,54.70000000000004,54.70000000000004,1016.7625,1119495.1821770004,South Eastern Sydney,X720,16.889791666666667
South Eastern Sydney,2017-11-01,2017,Total,123,2017,19.5675,74.55882499444445,94.2999999999997,94.2999999999997,1019.0965277777777,1194216.4041419998,South Eastern Sydney,X720,18.6744623655914
South Eastern Sydney,2017-12-01,2017,Total,65,2017,21.466330645161293,81.71142189247311,55.00000000000007,55.00000000000007,1011.3303763440861,1256383.6502699999,South Eastern Sydney,X720,19.5675
South Eastern Sydney,2018-01-01,2018,Total,256,2018,22.071236559139784,81.90537835752689,45.200000000000045,45.200000000000045,1012.2028225806451,1208084.1733120002,South Eastern Sydney,X720,21.466330645161293
South Eastern Sydney,2018-02-01,2018,Total,180,2018,22.550595238095237,74.0848972827381,59.40000000000002,59.40000000000002,1013.6299107142858,1115048.1724540002,South Eastern Sydney,X720,22.071236559139784
South Eastern Sydney,2018-03-01,2018,Total,176,2018,22.479032258064517,74.75906111424732,113.4999999999999,113.4999999999999,1017.3141129032258,1102917.1516089996,South Eastern Sydney,X720,22.550595238095237
South Eastern Sydney,2018-04-01,2018,Total,74,2018,21.360069444444445,73.86164514444445,45.60000000000002,45.60000000000002,1017.9859722222222,1064795.5540357502,South Eastern Sydney,X720,22.479032258064517
South Eastern Sydney,2018-05-01,2018,Total,64,2018,17.283938172043012,70.12409836827958,57.300000000000054,57.300000000000054,1020.8881720430107,982066.1102100001,South Eastern Sydney,X720,21.360069444444445
South Eastern Sydney,2018-06-01,2018,Total,78,2018,15.488819444444443,72.53253867222222,272.1999999999994,272.1999999999994,1022.0304166666666,790648.7011500003,South Eastern Sydney,X720,17.283938172043012
South Eastern Sydney,2018-07-01,2018,Total,200,2018,14.83991935483871,62.491749000000006,4.499999999999999,4.499999999999999,1017.7381720430108,1017371.8127000001,South Eastern Sydney,X720,15.488819444444443
South Eastern Sydney,2018-08-01,2018,Total,493,2018,14.405174731182795,63.94671952016129,18.800000000000004,18.800000000000004,1015.8637096774194,1017688.3062678999,South Eastern Sydney,X720,14.83991935483871
South Eastern Sydney,2018-09-01,2018,Total,368,2018,15.68,72.37303055555556,49.100000000000065,49.100000000000065,1020.2354166666667,1092459.0774849996,South Eastern Sydney,X720,14.405174731182795
South Eastern Sydney,2018-10-01,2018,Total,162,2018,18.062432795698925,79.2883985577957,113.19999999999969,113.19999999999969,1018.7106182795699,1046639.5161200003,South Eastern Sydney,X720,15.68
South Eastern Sydney,2018-11-01,2018,Total,118,2018,19.475833333333334,74.76677030138889,105.00000000000003,105.00000000000003,1011.5366666666666,1173072.6082739998,South Eastern Sydney,X720,18.062432795698925
South Eastern Sydney,2018-12-01,2018,Total,118,2018,20.90739247311828,83.35580955241936,20.2,20.2,1012.7873655913978,1366132.941285,South Eastern Sydney,X720,19.475833333333334
South Eastern Sydney,2019-01-01,2019,Total,337,2019,22.720430107526884,89.22411643817205,23.1,23.1,1013.3595430107526,1202320.1307299996,South Eastern Sydney,X720,20.90739247311828
South Eastern Sydney,2019-02-01,2019,Total,434,2019,23.072395833333335,74.9861523110119,47.300000000000026,47.300000000000026,1014.4971726190477,1114405.705231,South Eastern Sydney,X720,22.720430107526884
South Eastern Sydney,2019-03-01,2019,Total,498,2019,22.584005376344088,75.38619261827957,191.59999999999982,191.59999999999982,1015.0181451612904,1028102.3251499999,South Eastern Sydney,X720,23.072395833333335
South Eastern Sydney,2019-04-01,2019,Total,483,2019,20.536180555555557,75.69540253472222,26.300000000000008,26.300000000000008,1022.5381944444445,1069995.6109540004,South Eastern Sydney,X720,22.584005376344088
South Eastern Sydney,2019-05-01,2019,Total,897,2019,18.295362903225804,69.37269513709677,50.90000000000005,50.90000000000005,1020.2513440860215,987001.1919300001,South Eastern Sydney,X720,20.536180555555557
South Eastern Sydney,2019-06-01,2019,Total,2122,2019,16.40527777777778,72.83113459027778,270.20000000000016,270.20000000000016,1023.6716666666666,820212.3144699998,South Eastern Sydney,X720,18.295362903225804
South Eastern Sydney,2019-07-01,2019,Total,3102,2019,15.612163978494623,66.40870765591397,49.60000000000003,49.60000000000003,1021.052688172043,992312.3577127005,South Eastern Sydney,X720,16.40527777777778
South Eastern Sydney,2019-08-01,2019,Total,2424,2019,14.911357526881721,67.02710331854838,126.49999999999996,126.49999999999996,1018.591935483871,1021429.3146629998,South Eastern Sydney,X720,15.612163978494623
South Eastern Sydney,2019-09-01,2019,Total,1019,2019,16.355833333333333,71.881394825,78.69999999999983,78.69999999999983,1019.5716666666667,1087525.6500300006,South Eastern Sydney,X720,14.911357526881721
South Eastern Sydney,2019-10-01,2019,Total,234,2019,18.123252688172045,73.52152581048387,32.90000000000002,32.90000000000002,1017.5333333333333,1274135.4152660002,South Eastern Sydney,X720,16.355833333333333
South Eastern Sydney,2019-11-01,2019,Total,183,2019,19.230138888888888,73.81049970694444,32.50000000000002,32.50000000000002,1011.8752777777778,1318887.687587,South Eastern Sydney,X720,18.123252688172045
South Eastern Sydney,2019-12-01,2019,Total,193,2019,20.530309139784947,78.26066661424731,7.1,7.1,1013.1510752688172,1416432.6978695001,South Eastern Sydney,X720,19.230138888888888
South Eastern Sydney,2020-01-01,2020,Total,409,2020,22.521236559139787,84.49132934274193,91.29999999999993,91.29999999999993,1012.0350806451613,1201308.478203,South Eastern Sydney,X720,20.530309139784947
South Eastern Sydney,2020-02-01,2020,Total,393,2020,22.631824712643677,78.13111629022988,245.39999999999975,245.39999999999975,1012.8122126436782,955864.5344779999,South Eastern Sydney,X720,22.521236559139787
South Eastern Sydney,2020-03-01,2020,Total,279,2020,21.21861559139785,74.75798454032258,119.59999999999953,119.59999999999953,1019.172311827957,1062561.1194400003,South Eastern Sydney,X720,22.631824712643677
South Eastern Sydney,2020-04-01,2020,Total,22,2020,19.83375,71.37118279027777,102.79999999999998,102.79999999999998,1015.5056944444444,928711.5260803999,South Eastern Sydney,X720,21.21861559139785
South Eastern Sydney,2020-05-01,2020,Total,21,2020,17.090389784946236,71.15522345967742,166.49999999999991,166.49999999999991,1020.5413978494623,949793.9748299994,South Eastern Sydney,X720,19.83375
South Eastern Sydney,2020-06-01,2020,Total,12,2020,15.555694444444445,72.97658382777777,99.79999999999991,99.79999999999991,1022.8668055555555,853499.2566529998,South Eastern Sydney,X720,17.090389784946236
South Eastern Sydney,2020-07-01,2020,Total,13,2020,14.992204301075269,74.38912793548387,155.0000000000001,155.0000000000001,1020.1192204301075,853788.1893219999,South Eastern Sydney,X720,15.555694444444445
South Eastern Sydney,2020-08-01,2020,Total,4,2020,14.475201612903225,67.75933714247311,80.09999999999994,80.09999999999994,1014.7243279569892,996946.8857009,South Eastern Sydney,X720,14.992204301075269
South Eastern Sydney,2020-09-01,2020,Total,10,2020,16.77076388888889,72.26101610972222,42.700000000000045,42.700000000000045,1020.6206944444444,1026276.0669099999,South Eastern Sydney,X720,14.475201612903225
South Eastern Sydney,2020-10-01,2020,Total,3,2020,17.87755376344086,81.53119092876344,129.19999999999993,129.19999999999993,1016.500940860215,1038498.0043584999,South Eastern Sydney,X720,16.77076388888889
South Eastern Sydney,2020-11-01,2020,Total,5,2020,19.475555555555555,77.45039691527778,56.30000000000002,56.30000000000002,1015.9434722222222,1259007.1698609998,South Eastern Sydney,X720,17.87755376344086
South Eastern Sydney,2020-12-01,2020,Total,3,2020,20.638440860215052,77.33377913306451,105.09999999999988,105.09999999999988,1014.3557795698924,1053783.3944839998,South Eastern Sydney,X720,19.475555555555555
South Eastern Sydney,2021-01-01,2021,Total,4,2021,21.77782258064516,78.59400533870968,52.500000000000014,52.500000000000014,1013.541129032258,1133032.7986360001,South Eastern Sydney,X720,20.638440860215052
South Eastern Sydney,2021-02-01,2021,Total,1,2021,21.737276785714286,79.04637011607143,79.40000000000008,79.40000000000008,1013.1370535714286,1051024.3710000003,South Eastern Sydney,X720,21.77782258064516
South Eastern Sydney,2021-03-01,2021,Total,0,2021,21.646370967741934,74.24926549462366,274.30000000000047,274.30000000000047,1015.8584677419354,933221.2460470005,South Eastern Sydney,X720,21.737276785714286
South Eastern Sydney,2021-04-01,2021,Total,1,2021,19.38951388888889,70.04510577222221,26.70000000000002,26.70000000000002,1018.49875,1052169.529066,South Eastern Sydney,X720,21.646370967741934
South Eastern Sydney,2021-05-01,2021,Total,4,2021,17.249529569892474,73.61374250806452,94.69999999999972,94.69999999999972,1020.4884408602151,933567.5143589999,South Eastern Sydney,X720,19.38951388888889
South Eastern Sydney,2021-06-01,2021,Total,7,2021,15.330625,72.33312112638889,144.39999999999978,144.39999999999978,1017.9190277777777,805883.873598,South Eastern Sydney,X720,17.249529569892474
South Eastern Sydney,2021-07-01,2021,Total,1,2021,14.674798387096773,68.55355720564516,92.79999999999991,92.79999999999991,1013.9567204301076,906329.4020640003,South Eastern Sydney,X720,15.330625
South Eastern Sydney,2021-08-01,2021,Total,3,2021,15.307930107526882,67.98293344354839,73.19999999999996,73.19999999999996,1019.2534946236559,1009405.8192249999,South Eastern Sydney,X720,14.674798387096773
South Eastern Sydney,2021-09-01,2021,Total,1,2021,16.42222222222222,70.55383346527778,80.50000000000004,80.50000000000004,1019.2934722222222,1087203.8740596997,South Eastern Sydney,X720,15.307930107526882
South Eastern Sydney,2021-10-01,2021,Total,0,2021,17.607930107526883,72.66490697311828,56.200000000000045,56.200000000000045,1012.4411290322581,1164642.7270740003,South Eastern Sydney,X720,16.42222222222222
South Eastern Sydney,2021-11-01,2021,Total,3,2021,18.73902777777778,77.89492768472222,143.9999999999998,143.9999999999998,1014.0515277777778,876694.6108038996,South Eastern Sydney,X720,17.607930107526883
South Eastern Sydney,2021-12-01,2021,Total,6,2021,20.825067204301074,78.56167766129032,92.69999999999996,92.69999999999996,1013.942876344086,1205195.5770999999,South Eastern Sydney,X720,18.73902777777778
South Eastern Sydney,2022-01-01,2022,Total,3,2022,23.028360215053763,80.04640893010753,80.99999999999983,80.99999999999983,1014.0534946236559,1247258.038656,South Eastern Sydney,X720,20.825067204301074
South Eastern Sydney,2022-02-01,2022,Total,3,2022,22.695907738095237,75.21750380803572,232.60000000000005,232.60000000000005,1014.9653273809524,943437.3002239998,South Eastern Sydney,X720,23.028360215053763
South Eastern Sydney,2022-03-01,2022,Total,34,2022,22.078494623655914,76.0653976532258,387.7000000000007,387.7000000000007,1014.4201612903225,897113.6496299999,South Eastern Sydney,X720,22.695907738095237
South Eastern Sydney,2022-04-01,2022,Total,456,2022,20.544097222222224,73.0341582375,209.19999999999962,209.19999999999962,1019.9470833333334,887774.7441813997,South Eastern Sydney,X720,22.078494623655914
South Eastern Sydney,2022-05-01,2022,Total,3148,2022,18.350201612903227,70.96879057526881,153.99999999999966,153.99999999999966,1018.8216397849462,818010.2375039998,South Eastern Sydney,X720,20.544097222222224
South Eastern Sydney,2022-06-01,2022,Total,3769,2022,14.985763888888888,68.47119499027778,58.40000000000001,58.40000000000001,1018.5876388888889,908553.223835,South Eastern Sydney,X720,18.350201612903227
